Id,WnvPresent
1,0.49997413799484286
2,0.49997413799484286
3,0.49997413799484286
4,0.49997413799484286
5,0.49997413799484286
6,0.49997413799484286
7,0.49997413799484286
8,0.49997413799484286
9,0.4972141703090852
10,0.4972141703090852
11,0.4972141703090852
12,0.4972141703090852
13,0.4972141703090852
14,0.4972141703090852
15,0.4972141703090852
16,0.4972141703090852
17,0.5008661158839426
18,0.5008661158839426
19,0.5008661158839426
20,0.5008661158839426
21,0.5008661158839426
22,0.5008661158839426
23,0.5008661158839426
24,0.5008661158839426
25,0.49682113501393743
26,0.49682113501393743
27,0.49682113501393743
28,0.49682113501393743
29,0.49682113501393743
30,0.49682113501393743
31,0.49682113501393743
32,0.49682113501393743
33,0.49682113501393743
34,0.49682113501393743
35,0.49682113501393743
36,0.49682113501393743
37,0.49682113501393743
38,0.49682113501393743
39,0.49682113501393743
40,0.49682113501393743
41,0.49682113501393743
42,0.49682113501393743
43,0.49682113501393743
44,0.49682113501393743
45,0.49682113501393743
46,0.49682113501393743
47,0.49682113501393743
48,0.49682113501393743
49,0.49682113501393743
50,0.49682113501393743
51,0.49682113501393743
52,0.49682113501393743
53,0.49682113501393743
54,0.49682113501393743
55,0.49682113501393743
56,0.49682113501393743
57,0.49682113501393743
58,0.49682113501393743
59,0.49682113501393743
60,0.49682113501393743
61,0.49682113501393743
62,0.49682113501393743
63,0.49682113501393743
64,0.49682113501393743
65,0.49682113501393743
66,0.49682113501393743
67,0.49682113501393743
68,0.49682113501393743
69,0.49682113501393743
70,0.49682113501393743
71,0.49682113501393743
72,0.49682113501393743
73,0.49956515399320134
74,0.49956515399320134
75,0.49956515399320134
76,0.49956515399320134
77,0.49956515399320134
78,0.49956515399320134
79,0.49956515399320134
80,0.49956515399320134
81,0.49682113501393743
82,0.49682113501393743
83,0.49682113501393743
84,0.49682113501393743
85,0.49682113501393743
86,0.49682113501393743
87,0.49682113501393743
88,0.49682113501393743
89,0.49746881743235283
90,0.49746881743235283
91,0.49746881743235283
92,0.49746881743235283
93,0.49746881743235283
94,0.49746881743235283
95,0.49746881743235283
96,0.49746881743235283
97,0.49746881743235283
98,0.49746881743235283
99,0.49746881743235283
100,0.49746881743235283
101,0.49746881743235283
102,0.49746881743235283
103,0.49746881743235283
104,0.49746881743235283
105,0.4961733603350626
106,0.4961733603350626
107,0.4961733603350626
108,0.4961733603350626
109,0.4961733603350626
110,0.4961733603350626
111,0.4961733603350626
112,0.4961733603350626
113,0.5006361538704253
114,0.5006361538704253
115,0.5006361538704253
116,0.5006361538704253
117,0.5006361538704253
118,0.5006361538704253
119,0.5006361538704253
120,0.5006361538704253
121,0.49072636115814683
122,0.49072636115814683
123,0.49072636115814683
124,0.49072636115814683
125,0.49072636115814683
126,0.49072636115814683
127,0.49072636115814683
128,0.49072636115814683
129,0.4980394685173182
130,0.4980394685173182
131,0.4980394685173182
132,0.4980394685173182
133,0.4980394685173182
134,0.4980394685173182
135,0.4980394685173182
136,0.4980394685173182
137,0.49746881743235283
138,0.49746881743235283
139,0.49746881743235283
140,0.49746881743235283
141,0.49746881743235283
142,0.49746881743235283
143,0.49746881743235283
144,0.49746881743235283
145,0.5008661158839426
146,0.5008661158839426
147,0.5008661158839426
148,0.5008661158839426
149,0.5008661158839426
150,0.5008661158839426
151,0.5008661158839426
152,0.5008661158839426
153,0.5008661158839426
154,0.5008661158839426
155,0.5008661158839426
156,0.5008661158839426
157,0.5008661158839426
158,0.5008661158839426
159,0.5008661158839426
160,0.5008661158839426
161,0.49477051282201623
162,0.49477051282201623
163,0.49477051282201623
164,0.49477051282201623
165,0.49477051282201623
166,0.49477051282201623
167,0.49477051282201623
168,0.49477051282201623
169,0.49682113501393743
170,0.49682113501393743
171,0.49682113501393743
172,0.49682113501393743
173,0.49682113501393743
174,0.49682113501393743
175,0.49682113501393743
176,0.49682113501393743
177,0.4980394685173182
178,0.4980394685173182
179,0.4980394685173182
180,0.4980394685173182
181,0.4980394685173182
182,0.4980394685173182
183,0.4980394685173182
184,0.4980394685173182
185,0.49682113501393743
186,0.49682113501393743
187,0.49682113501393743
188,0.49682113501393743
189,0.49682113501393743
190,0.49682113501393743
191,0.49682113501393743
192,0.49682113501393743
193,0.4980394685173182
194,0.4980394685173182
195,0.4980394685173182
196,0.4980394685173182
197,0.4980394685173182
198,0.4980394685173182
199,0.4980394685173182
200,0.4980394685173182
201,0.49682113501393743
202,0.49682113501393743
203,0.49682113501393743
204,0.49682113501393743
205,0.49682113501393743
206,0.49682113501393743
207,0.49682113501393743
208,0.49682113501393743
209,0.49746881743235283
210,0.49746881743235283
211,0.49746881743235283
212,0.49746881743235283
213,0.49746881743235283
214,0.49746881743235283
215,0.49746881743235283
216,0.49746881743235283
217,0.49682113501393743
218,0.49682113501393743
219,0.49682113501393743
220,0.49682113501393743
221,0.49682113501393743
222,0.49682113501393743
223,0.49682113501393743
224,0.49682113501393743
225,0.49682113501393743
226,0.49682113501393743
227,0.49682113501393743
228,0.49682113501393743
229,0.49682113501393743
230,0.49682113501393743
231,0.49682113501393743
