Id,WnvPresent
1,0.3797478376796768
2,0.3797478376796768
3,0.3797478376796768
4,0.3797478376796768
5,0.3797478376796768
6,0.3797478376796768
7,0.3797478376796768
8,0.3797478376796768
9,0.37409059858525495
10,0.37409059858525495
11,0.37409059858525495
12,0.37409059858525495
13,0.37409059858525495
14,0.37409059858525495
15,0.37409059858525495
16,0.37409059858525495
17,0.4709541848597379
18,0.4709541848597379
19,0.4709541848597379
20,0.4709541848597379
21,0.4709541848597379
22,0.4709541848597379
23,0.4709541848597379
24,0.4709541848597379
25,0.32581489029198735
26,0.32581489029198735
27,0.32581489029198735
28,0.32581489029198735
29,0.32581489029198735
30,0.32581489029198735
31,0.32581489029198735
32,0.32581489029198735
33,0.2924815569586541
34,0.2924815569586541
35,0.2924815569586541
36,0.2924815569586541
37,0.2924815569586541
38,0.2924815569586541
39,0.2924815569586541
40,0.2924815569586541
41,0.31164822362532074
42,0.31164822362532074
43,0.31164822362532074
44,0.31164822362532074
45,0.31164822362532074
46,0.31164822362532074
47,0.31164822362532074
48,0.31164822362532074
49,0.28248155695865407
50,0.28248155695865407
51,0.28248155695865407
52,0.28248155695865407
53,0.28248155695865407
54,0.28248155695865407
55,0.28248155695865407
56,0.28248155695865407
57,0.3524815569586541
58,0.3524815569586541
59,0.3524815569586541
60,0.3524815569586541
61,0.3524815569586541
62,0.3524815569586541
63,0.3524815569586541
64,0.3524815569586541
65,0.3241482236253208
66,0.3241482236253208
67,0.3241482236253208
68,0.3241482236253208
69,0.3241482236253208
70,0.3241482236253208
71,0.3241482236253208
72,0.3241482236253208
73,0.5246336162112631
74,0.5246336162112631
75,0.5246336162112631
76,0.5246336162112631
77,0.5246336162112631
78,0.5246336162112631
79,0.5246336162112631
80,0.5246336162112631
81,0.3418148902919874
82,0.3418148902919874
83,0.3418148902919874
84,0.3418148902919874
85,0.3418148902919874
86,0.3418148902919874
87,0.3418148902919874
88,0.3418148902919874
89,0.4055376778359131
90,0.4055376778359131
91,0.4055376778359131
92,0.4055376778359131
93,0.4055376778359131
94,0.4055376778359131
95,0.4055376778359131
96,0.4055376778359131
97,0.4623982236253207
98,0.4623982236253207
99,0.4623982236253207
100,0.4623982236253207
101,0.4623982236253207
102,0.4623982236253207
103,0.4623982236253207
104,0.4623982236253207
105,0.3524815569586541
106,0.3524815569586541
107,0.3524815569586541
108,0.3524815569586541
109,0.3524815569586541
110,0.3524815569586541
111,0.3524815569586541
112,0.3524815569586541
113,0.4328187727200885
114,0.4328187727200885
115,0.4328187727200885
116,0.4328187727200885
117,0.4328187727200885
118,0.4328187727200885
119,0.4328187727200885
120,0.4328187727200885
121,0.3190210060716326
122,0.3190210060716326
123,0.3190210060716326
124,0.3190210060716326
125,0.3190210060716326
126,0.3190210060716326
127,0.3190210060716326
128,0.3190210060716326
129,0.4717045402158839
130,0.4717045402158839
131,0.4717045402158839
132,0.4717045402158839
133,0.4717045402158839
134,0.4717045402158839
135,0.4717045402158839
136,0.4717045402158839
137,0.42615942810711344
138,0.42615942810711344
139,0.42615942810711344
140,0.42615942810711344
141,0.42615942810711344
142,0.42615942810711344
143,0.42615942810711344
144,0.42615942810711344
145,0.46904299147795625
146,0.46904299147795625
147,0.46904299147795625
148,0.46904299147795625
149,0.46904299147795625
150,0.46904299147795625
151,0.46904299147795625
152,0.46904299147795625
153,0.41767015294646875
154,0.41767015294646875
155,0.41767015294646875
156,0.41767015294646875
157,0.41767015294646875
158,0.41767015294646875
159,0.41767015294646875
160,0.41767015294646875
161,0.3425605680868839
162,0.3425605680868839
163,0.3425605680868839
164,0.3425605680868839
165,0.3425605680868839
166,0.3425605680868839
167,0.3425605680868839
168,0.3425605680868839
169,0.39359640289702946
170,0.39359640289702946
171,0.39359640289702946
172,0.39359640289702946
173,0.39359640289702946
174,0.39359640289702946
175,0.39359640289702946
176,0.39359640289702946
177,0.5613127459018563
178,0.5613127459018563
179,0.5613127459018563
180,0.5613127459018563
181,0.5613127459018563
182,0.5613127459018563
183,0.5613127459018563
184,0.5613127459018563
185,0.34145354575417225
186,0.34145354575417225
187,0.34145354575417225
188,0.34145354575417225
189,0.34145354575417225
190,0.34145354575417225
191,0.34145354575417225
192,0.34145354575417225
193,0.35560309094052156
194,0.35560309094052156
195,0.35560309094052156
196,0.35560309094052156
197,0.35560309094052156
198,0.35560309094052156
199,0.35560309094052156
200,0.35560309094052156
201,0.33423155695865403
202,0.33423155695865403
203,0.33423155695865403
204,0.33423155695865403
205,0.33423155695865403
206,0.33423155695865403
207,0.33423155695865403
208,0.33423155695865403
209,0.46135910640734173
210,0.46135910640734173
211,0.46135910640734173
212,0.46135910640734173
213,0.46135910640734173
214,0.46135910640734173
215,0.46135910640734173
216,0.46135910640734173
217,0.3028148902919874
218,0.3028148902919874
219,0.3028148902919874
220,0.3028148902919874
221,0.3028148902919874
222,0.3028148902919874
223,0.3028148902919874
224,0.3028148902919874
225,0.36764822362532074
226,0.36764822362532074
227,0.36764822362532074
228,0.36764822362532074
229,0.36764822362532074
230,0.36764822362532074
231,0.36764822362532074
232,0.36764822362532074
233,0.3568877841912852
234,0.3568877841912852
235,0.3568877841912852
236,0.3568877841912852
237,0.3568877841912852
238,0.3568877841912852
239,0.3568877841912852
240,0.3568877841912852
241,0.5383749417098148
242,0.5383749417098148
243,0.5383749417098148
244,0.5383749417098148
245,0.5383749417098148
246,0.5383749417098148
247,0.5383749417098148
248,0.5383749417098148
249,0.4853366303312867
250,0.4853366303312867
251,0.4853366303312867
252,0.4853366303312867
253,0.4853366303312867
254,0.4853366303312867
255,0.4853366303312867
256,0.4853366303312867
257,0.3616482236253208
258,0.3616482236253208
259,0.3616482236253208
260,0.3616482236253208
261,0.3616482236253208
262,0.3616482236253208
263,0.3616482236253208
264,0.3616482236253208
265,0.4160964028970294
266,0.4160964028970294
267,0.4160964028970294
268,0.4160964028970294
269,0.4160964028970294
270,0.4160964028970294
271,0.4160964028970294
272,0.4160964028970294
273,0.34984640289702945
274,0.34984640289702945
